,sales_id,order_id,product_id,price_per_unit,quantity,total_price
4428,4428,883,511,102,3,306
4429,4429,883,883,94,3,282
4430,4430,884,1037,90,2,180
4431,4431,884,715,119,3,357
4432,4432,884,1198,105,1,105
4433,4433,884,133,92,3,276
4434,4434,884,681,113,2,226
4435,4435,884,428,107,3,321
4436,4436,884,532,98,1,98
4437,4437,884,729,119,3,357
4438,4438,884,1199,105,1,105
4439,4439,885,511,102,2,204
4440,4440,885,930,96,3,288
4441,4441,885,1222,105,2,210
4442,4442,885,1012,106,3,318
4443,4443,885,71,118,2,236
4444,4444,886,112,92,2,184
4445,4445,886,407,119,3,357
4446,4446,886,466,118,3,354
4447,4447,886,792,91,2,182
4448,4448,886,357,94,2,188
4449,4449,887,153,91,1,91
4450,4450,887,356,94,2,188
4451,4451,887,905,94,2,188
4452,4452,887,977,97,2,194
4453,4453,887,192,98,2,196
4454,4454,888,395,119,2,238
4455,4455,889,577,100,2,200
4456,4456,890,664,93,2,186
4457,4457,890,1126,102,1,102
4458,4458,890,1052,93,2,186
4459,4459,890,705,119,3,357
4460,4460,890,1247,112,3,336
4461,4461,890,545,98,1,98
4462,4462,890,359,94,3,282
4463,4463,890,838,117,1,117
4464,4464,890,1121,102,3,306
4465,4465,890,189,98,3,294
4466,4466,891,442,107,3,321
4467,4467,891,676,113,1,113
4468,4468,891,514,102,2,204
4469,4469,891,71,118,3,354
4470,4470,891,193,98,3,294
4471,4471,892,983,106,2,212
4472,4472,893,1118,115,3,345
4473,4473,893,1243,112,2,224
4474,4474,893,838,117,1,117
4475,4475,893,132,92,3,276
4476,4476,893,927,96,2,192
4477,4477,894,160,91,3,273
4478,4478,894,1117,115,3,345
4479,4479,894,1070,93,3,279
4480,4480,894,1177,99,2,198
4481,4481,894,1239,112,1,112
4482,4482,894,109,92,3,276
4483,4483,895,89,118,3,354
4484,4484,895,835,117,1,117
4485,4485,895,600,112,2,224
4486,4486,895,643,93,1,93
4487,4487,895,70,118,2,236
4488,4488,895,700,119,1,119
4489,4489,896,621,112,3,336
4490,4490,896,388,119,2,238
4491,4491,896,124,92,2,184
4492,4492,896,1072,93,1,93
4493,4493,896,905,94,1,94
4494,4494,897,30,96,3,288
4495,4495,897,91,118,3,354
4496,4496,897,331,109,1,109
4497,4497,897,589,100,2,200
4498,4498,897,819,117,1,117
4499,4499,897,873,113,1,113
4500,4500,897,820,117,3,351
4501,4501,897,546,98,3,294
4502,4502,898,970,97,3,291
4503,4503,898,212,106,3,318
4504,4504,898,207,98,2,196
4505,4505,898,366,94,1,94
4506,4506,898,911,96,2,192
4507,4507,898,28,96,3,288
4508,4508,899,712,119,3,357
4509,4509,899,112,92,2,184
4510,4510,899,412,119,2,238
4511,4511,899,1147,102,3,306
4512,4512,900,636,93,2,186
4513,4513,900,609,112,1,112
4514,4514,900,406,119,1,119
4515,4515,900,1108,115,3,345
4516,4516,900,820,117,2,234
4517,4517,900,679,113,3,339
4518,4518,901,1144,102,2,204
4519,4519,901,927,96,1,96
4520,4520,901,207,98,3,294
4521,4521,901,650,93,2,186
4522,4522,901,441,107,1,107
4523,4523,902,21,96,1,96
4524,4524,902,683,113,2,226
4525,4525,902,118,92,1,92
4526,4526,902,892,94,2,188
4527,4527,902,365,94,1,94
4528,4528,902,568,100,3,300
4529,4529,903,516,102,2,204
4530,4530,903,121,92,1,92
4531,4531,903,651,93,2,186
4532,4532,903,992,106,2,212
4533,4533,903,420,107,3,321
4534,4534,903,1132,102,1,102
4535,4535,904,1098,115,3,345
4536,4536,904,148,91,3,273
4537,4537,904,1096,115,3,345
4538,4538,904,1240,112,1,112
4539,4539,904,150,91,2,182
4540,4540,905,486,118,3,354
4541,4541,905,79,118,1,118
4542,4542,905,870,113,2,226
4543,4543,906,97,118,1,118
4544,4544,906,569,100,2,200
4545,4545,906,543,98,1,98
4546,4546,906,727,119,3,357
4547,4547,906,1027,90,1,90
4548,4548,907,121,92,1,92
4549,4549,907,115,92,1,92
4550,4550,907,559,98,2,196
4551,4551,908,635,93,2,186
4552,4552,908,132,92,2,184
4553,4553,908,196,98,3,294
4554,4554,908,49,104,1,104
4555,4555,908,1054,93,3,279
4556,4556,908,817,117,3,351
4557,4557,908,141,91,1,91
4558,4558,908,631,93,3,279
4559,4559,908,238,106,2,212
4560,4560,908,842,113,1,113
4561,4561,909,1218,105,1,105
4562,4562,909,613,112,1,112
4563,4563,909,309,105,3,315
4564,4564,909,158,91,3,273
4565,4565,909,1169,99,3,297
4566,4566,909,507,102,3,306
4567,4567,910,465,118,3,354
4568,4568,910,908,94,2,188
4569,4569,910,293,105,2,210
4570,4570,910,21,96,2,192
4571,4571,910,34,96,2,192
4572,4572,911,979,97,1,97
4573,4573,911,372,94,2,188
4574,4574,911,915,96,1,96
4575,4575,911,87,118,1,118
4576,4576,912,1060,93,3,279
4577,4577,913,761,109,1,109
4578,4578,913,222,106,3,318
4579,4579,914,123,92,3,276
4580,4580,914,1114,115,2,230
4581,4581,915,236,106,2,212
4582,4582,915,216,106,1,106
4583,4583,915,23,96,1,96
4584,4584,915,53,104,1,104
4585,4585,915,575,100,3,300
4586,4586,915,1131,102,3,306
4587,4587,915,1171,99,2,198
4588,4588,915,1000,106,1,106
4589,4589,916,904,94,1,94
4590,4590,916,324,109,1,109
4591,4591,916,118,92,1,92
4592,4592,917,345,109,1,109
4593,4593,918,539,98,3,294
4594,4594,918,1119,115,2,230
4595,4595,919,932,96,1,96
4596,4596,920,1212,105,2,210
4597,4597,920,540,98,3,294
4598,4598,920,1000,106,3,318
4599,4599,920,609,112,3,336
4600,4600,920,502,102,1,102
4601,4601,920,791,91,2,182
4602,4602,920,943,96,3,288
4603,4603,921,494,102,2,204
4604,4604,921,1080,93,2,186
4605,4605,921,573,100,3,300
4606,4606,922,1231,112,2,224
4607,4607,922,173,91,3,273
4608,4608,923,655,93,3,279
4609,4609,923,445,107,2,214
4610,4610,923,462,118,3,354
4611,4611,923,739,109,2,218
4612,4612,923,222,106,1,106
4613,4613,923,427,107,3,321
4614,4614,924,38,104,2,208
4615,4615,924,1176,99,1,99
4616,4616,924,218,106,2,212
4617,4617,925,880,94,1,94
4618,4618,925,629,112,2,224
4619,4619,925,511,102,3,306
4620,4620,925,440,107,1,107
4621,4621,925,209,98,2,196
4622,4622,926,426,107,2,214
4623,4623,926,469,118,2,236
4624,4624,926,839,117,1,117
4625,4625,926,810,117,2,234
4626,4626,926,865,113,1,113
4627,4627,926,661,93,1,93
4628,4628,926,1148,102,3,306
4629,4629,927,539,98,3,294
4630,4630,927,390,119,3,357
4631,4631,927,108,92,2,184
4632,4632,927,1160,99,3,297
4633,4633,928,22,96,1,96
4634,4634,928,400,119,1,119
4635,4635,928,67,104,1,104
4636,4636,928,421,107,1,107
4637,4637,928,290,105,1,105
4638,4638,928,1105,115,2,230
4639,4639,928,922,96,2,192
4640,4640,929,1157,99,2,198
4641,4641,929,167,91,3,273
4642,4642,929,803,91,2,182
4643,4643,929,256,95,1,95
4644,4644,930,276,95,3,285
4645,4645,930,1176,99,2,198
4646,4646,930,389,119,2,238
4647,4647,931,1241,112,1,112
4648,4648,931,1025,90,2,180
4649,4649,932,382,94,3,282
4650,4650,932,821,117,1,117
4651,4651,933,958,97,3,291
4652,4652,933,1025,90,2,180
4653,4653,933,415,119,2,238
4654,4654,933,838,117,3,351
4655,4655,933,687,113,1,113
4656,4656,934,453,107,2,214
4657,4657,934,202,98,1,98
4658,4658,934,1165,99,1,99
4659,4659,934,1194,105,1,105
4660,4660,934,82,118,3,354
4661,4661,934,113,92,2,184
4662,4662,935,991,106,2,212
4663,4663,935,843,113,1,113
4664,4664,935,1122,102,2,204
4665,4665,935,1020,90,3,270
4666,4666,935,922,96,1,96
4667,4667,935,926,96,2,192
4668,4668,935,242,106,3,318
4669,4669,935,262,95,3,285
4670,4670,936,820,117,3,351
4671,4671,936,235,106,3,318
4672,4672,936,292,105,3,315
4673,4673,936,405,119,3,357
4674,4674,936,837,117,2,234
4675,4675,936,1107,115,3,345
4676,4676,936,1164,99,1,99
4677,4677,936,399,119,3,357
4678,4678,937,241,106,2,212
4679,4679,937,418,119,3,357
4680,4680,938,810,117,3,351
4681,4681,938,361,94,3,282
4682,4682,938,562,100,1,100
4683,4683,938,547,98,2,196
4684,4684,938,380,94,1,94
4685,4685,938,1134,102,2,204
4686,4686,938,126,92,3,276
4687,4687,939,783,91,2,182
4688,4688,939,382,94,2,188
4689,4689,939,422,107,1,107
4690,4690,939,441,107,2,214
4691,4691,939,689,113,3,339
4692,4692,939,1048,90,2,180
4693,4693,940,1201,105,3,315
4694,4694,940,575,100,1,100
4695,4695,940,955,97,2,194
4696,4696,940,212,106,1,106
4697,4697,940,39,104,2,208
4698,4698,940,390,119,2,238
4699,4699,940,177,98,3,294
4700,4700,940,1255,112,3,336
4701,4701,940,514,102,2,204
4702,4702,940,540,98,3,294
4703,4703,941,518,102,3,306
4704,4704,941,1224,105,3,315
4705,4705,942,867,113,1,113
4706,4706,942,192,98,1,98
4707,4707,942,383,94,3,282
4708,4708,942,251,95,2,190
4709,4709,942,646,93,2,186
4710,4710,943,1081,93,1,93
4711,4711,943,217,106,3,318
4712,4712,943,455,118,1,118
4713,4713,944,820,117,2,234
4714,4714,945,457,118,1,118
4715,4715,945,1008,106,3,318
4716,4716,945,817,117,2,234
4717,4717,945,580,100,2,200
4718,4718,945,899,94,2,188
4719,4719,946,613,112,1,112
4720,4720,946,4,96,3,288
4721,4721,947,1042,90,1,90
4722,4722,947,359,94,1,94
4723,4723,947,440,107,1,107
4724,4724,948,972,97,2,194
4725,4725,948,1246,112,1,112
4726,4726,948,121,92,1,92
4727,4727,948,896,94,1,94
4728,4728,949,621,112,3,336
4729,4729,949,850,113,1,113
4730,4730,949,827,117,1,117
4731,4731,949,870,113,1,113
4732,4732,949,316,109,3,327
4733,4733,949,914,96,2,192
4734,4734,950,1073,93,3,279
4735,4735,950,1137,102,3,306
4736,4736,950,170,91,3,273
4737,4737,951,1059,93,3,279
4738,4738,951,647,93,3,279
4739,4739,951,631,93,1,93
4740,4740,951,151,91,1,91
4741,4741,951,154,91,1,91
4742,4742,952,859,113,1,113
4743,4743,952,721,119,2,238
4744,4744,952,845,113,1,113
4745,4745,952,707,119,3,357
4746,4746,952,304,105,2,210
4747,4747,952,1223,105,1,105
4748,4748,952,78,118,2,236
4749,4749,953,915,96,2,192
4750,4750,953,80,118,1,118
4751,4751,953,1128,102,2,204
4752,4752,953,232,106,2,212
4753,4753,953,815,117,3,351
4754,4754,953,369,94,2,188
4755,4755,953,302,105,1,105
4756,4756,953,304,105,1,105
4757,4757,953,509,102,3,306
4758,4758,954,942,96,2,192
4759,4759,954,791,91,1,91
4760,4760,954,232,106,1,106
4761,4761,954,824,117,2,234
4762,4762,954,586,100,3,300
4763,4763,954,1245,112,2,224
4764,4764,954,617,112,3,336
4765,4765,954,1011,106,3,318
4766,4766,955,131,92,1,92
4767,4767,955,393,119,1,119
4768,4768,955,966,97,1,97
4769,4769,955,1229,112,3,336
4770,4770,955,938,96,3,288
4771,4771,956,695,113,3,339
4772,4772,956,672,113,2,226
4773,4773,956,377,94,2,188
4774,4774,956,1250,112,2,224
4775,4775,956,548,98,3,294
4776,4776,957,48,104,1,104
4777,4777,957,107,92,2,184
4778,4778,958,1184,99,2,198
4779,4779,958,157,91,1,91
4780,4780,959,732,119,3,357
4781,4781,959,205,98,3,294
4782,4782,959,1184,99,3,297
4783,4783,960,313,105,3,315
4784,4784,960,535,98,3,294
4785,4785,960,1012,106,3,318
4786,4786,960,147,91,1,91
4787,4787,960,45,104,2,208
4788,4788,960,606,112,1,112
4789,4789,961,1255,112,2,224
4790,4790,961,901,94,1,94
4791,4791,961,1143,102,1,102
4792,4792,961,636,93,3,279
4793,4793,962,866,113,3,339
4794,4794,962,750,109,3,327
4795,4795,962,326,109,3,327
4796,4796,962,367,94,2,188
4797,4797,962,262,95,1,95
4798,4798,962,387,119,3,357
4799,4799,963,802,91,1,91
4800,4800,963,513,102,2,204
4801,4801,963,707,119,3,357
4802,4802,963,303,105,1,105
4803,4803,963,493,102,3,306
4804,4804,963,293,105,3,315
4805,4805,964,39,104,1,104
4806,4806,964,1238,112,1,112
4807,4807,964,1055,93,1,93
4808,4808,965,1115,115,1,115
4809,4809,965,966,97,1,97
4810,4810,965,1022,90,3,270
4811,4811,965,288,105,2,210
4812,4812,965,1152,102,3,306
4813,4813,965,101,118,2,236
4814,4814,966,965,97,3,291
4815,4815,966,416,119,3,357
4816,4816,966,756,109,3,327
4817,4817,966,1076,93,1,93
4818,4818,966,326,109,2,218
4819,4819,966,800,91,3,273
4820,4820,966,342,109,1,109
4821,4821,966,1078,93,3,279
4822,4822,966,1177,99,3,297
4823,4823,966,1148,102,3,306
4824,4824,967,235,106,1,106
4825,4825,967,283,105,1,105
4826,4826,967,591,100,1,100
4827,4827,967,1078,93,3,279
4828,4828,967,133,92,2,184
4829,4829,967,42,104,1,104
4830,4830,967,769,109,2,218
4831,4831,968,575,100,2,200
4832,4832,968,403,119,3,357
4833,4833,968,917,96,2,192
4834,4834,968,447,107,3,321
4835,4835,968,1077,93,3,279
4836,4836,968,232,106,3,318
4837,4837,969,651,93,2,186
4838,4838,969,35,104,3,312
4839,4839,969,266,95,2,190
4840,4840,970,914,96,3,288
4841,4841,970,912,96,2,192
4842,4842,970,965,97,3,291
4843,4843,970,403,119,3,357
4844,4844,970,1253,112,3,336
4845,4845,970,1211,105,3,315
4846,4846,970,283,105,2,210
4847,4847,970,319,109,1,109
4848,4848,970,510,102,1,102
4849,4849,970,268,95,2,190
4850,4850,971,1179,99,3,297
4851,4851,971,1207,105,3,315
4852,4852,971,332,109,1,109
4853,4853,972,1016,90,3,270
4854,4854,972,578,100,2,200
4855,4855,972,123,92,1,92
4856,4856,972,952,97,3,291
4857,4857,972,1189,99,1,99
4858,4858,972,324,109,1,109
4859,4859,972,1220,105,2,210
4860,4860,972,478,118,2,236
4861,4861,972,163,91,1,91
4862,4862,972,846,113,2,226
4863,4863,973,450,107,2,214
4864,4864,973,255,95,3,285
4865,4865,974,293,105,2,210
4866,4866,974,1038,90,1,90
4867,4867,974,183,98,2,196
4868,4868,974,104,118,2,236
4869,4869,974,540,98,1,98
4870,4870,974,821,117,1,117
4871,4871,974,955,97,1,97
4872,4872,974,719,119,2,238
4873,4873,975,799,91,1,91
4874,4874,975,795,91,1,91
4875,4875,975,902,94,1,94
4876,4876,975,1084,93,3,279
4877,4877,975,572,100,1,100
4878,4878,976,354,94,1,94
4879,4879,976,903,94,3,282
4880,4880,976,673,113,2,226
4881,4881,976,964,97,1,97
4882,4882,976,402,119,1,119
4883,4883,977,735,109,2,218
4884,4884,977,665,113,3,339
4885,4885,977,353,94,1,94
4886,4886,977,856,113,2,226
4887,4887,978,1242,112,3,336
4888,4888,978,910,96,2,192
4889,4889,978,323,109,1,109
4890,4890,978,490,102,3,306
4891,4891,978,728,119,2,238
4892,4892,979,1047,90,1,90
4893,4893,979,486,118,3,354
4894,4894,980,1217,105,2,210
4895,4895,980,305,105,3,315
4896,4896,980,466,118,2,236
4897,4897,980,1250,112,2,224
4898,4898,980,929,96,2,192
4899,4899,980,799,91,3,273
4900,4900,981,250,95,2,190
4901,4901,981,1150,102,1,102
4902,4902,981,855,113,3,339
4903,4903,981,690,113,2,226
4904,4904,981,384,94,2,188
4905,4905,981,880,94,3,282
4906,4906,981,1079,93,1,93
4907,4907,982,862,113,1,113
4908,4908,982,694,113,1,113
4909,4909,982,317,109,2,218
4910,4910,982,909,94,3,282
4911,4911,982,1228,112,1,112
4912,4912,982,659,93,2,186
4913,4913,983,1225,112,3,336
4914,4914,983,921,96,1,96
4915,4915,983,1088,115,3,345
4916,4916,983,325,109,3,327
4917,4917,983,667,113,1,113
4918,4918,984,1221,105,3,315
4919,4919,984,1229,112,3,336
4920,4920,984,369,94,3,282
4921,4921,984,62,104,2,208
4922,4922,984,230,106,3,318
4923,4923,984,302,105,3,315
4924,4924,984,585,100,3,300
4925,4925,985,277,95,2,190
4926,4926,985,1129,102,1,102
4927,4927,985,784,91,3,273
4928,4928,985,837,117,2,234
4929,4929,985,538,98,3,294
4930,4930,986,795,91,1,91
4931,4931,986,302,105,3,315
4932,4932,986,1052,93,3,279
4933,4933,987,1101,115,2,230
4934,4934,987,27,96,1,96
4935,4935,987,307,105,1,105
4936,4936,987,452,107,2,214
4937,4937,987,1158,99,2,198
4938,4938,987,180,98,3,294
4939,4939,988,532,98,2,196
4940,4940,988,22,96,1,96
4941,4941,988,798,91,2,182
4942,4942,988,236,106,2,212
4943,4943,988,639,93,3,279
4944,4944,988,732,119,2,238
4945,4945,989,78,118,2,236
4946,4946,989,685,113,2,226
4947,4947,989,330,109,1,109
4948,4948,989,388,119,2,238
4949,4949,990,1119,115,1,115
4950,4950,990,1231,112,3,336
4951,4951,990,1228,112,2,224
4952,4952,990,1165,99,2,198
4953,4953,990,125,92,3,276
4954,4954,991,971,97,1,97
4955,4955,991,212,106,3,318
4956,4956,991,871,113,1,113
4957,4957,991,18,96,1,96
4958,4958,991,970,97,2,194
4959,4959,991,215,106,1,106
4960,4960,991,1205,105,3,315
4961,4961,992,1214,105,2,210
4962,4962,992,1,96,3,288
4963,4963,992,299,105,1,105
4964,4964,992,485,118,1,118
4965,4965,992,539,98,3,294
4966,4966,993,339,109,1,109
4967,4967,993,361,94,3,282
4968,4968,993,623,112,3,336
4969,4969,993,1074,93,2,186
4970,4970,993,525,98,2,196
4971,4971,994,996,106,1,106
4972,4972,994,962,97,3,291
4973,4973,994,441,107,3,321
4974,4974,994,73,118,1,118
4975,4975,995,564,100,3,300
4976,4976,995,837,117,1,117
4977,4977,995,536,98,1,98
4978,4978,995,756,109,2,218
4979,4979,995,24,96,3,288
4980,4980,995,244,106,1,106
4981,4981,996,379,94,3,282
4982,4982,996,794,91,2,182
4983,4983,996,1034,90,2,180
4984,4984,996,1144,102,1,102
4985,4985,996,1011,106,3,318
4986,4986,996,1053,93,1,93
4987,4987,996,381,94,1,94
4988,4988,996,53,104,2,208
4989,4989,997,509,102,1,102
4990,4990,997,514,102,1,102
4991,4991,998,541,98,3,294
4992,4992,998,478,118,3,354
4993,4993,998,66,104,1,104
4994,4994,998,972,97,1,97
4995,4995,998,321,109,2,218
4996,4996,998,251,95,3,285
4997,4997,999,872,113,1,113
4998,4998,999,998,106,2,212
4999,4999,999,1105,115,1,115
